Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2030-09-07 20:30:00;2030-09-07 20:45:00;2030-09-07 20:37:30;17110,688763652564
2030-09-07 20:45:00;2030-09-07 21:00:00;2030-09-07 20:52:30;16926,776940442367
2030-09-07 21:00:00;2030-09-07 21:15:00;2030-09-07 21:07:30;16643,42093920971
2030-09-07 21:15:00;2030-09-07 21:30:00;2030-09-07 21:22:30;16462,80395322315
2030-09-07 21:30:00;2030-09-07 21:45:00;2030-09-07 21:37:30;16154,886438141575
2030-09-07 21:45:00;2030-09-07 22:00:00;2030-09-07 21:52:30;15728,953844322512
2030-09-07 22:00:00;2030-09-07 22:15:00;2030-09-07 22:07:30;15449,491741626882
2030-09-07 22:15:00;2030-09-07 22:30:00;2030-09-07 22:22:30;15169,730108274558
2030-09-07 22:30:00;2030-09-07 22:45:00;2030-09-07 22:37:30;14928,008868322391
2030-09-07 22:45:00;2030-09-07 23:00:00;2030-09-07 22:52:30;14623,985251777842
2030-09-07 23:00:00;2030-09-07 23:15:00;2030-09-07 23:07:30;14221,416049180922
2030-09-07 23:15:00;2030-09-07 23:30:00;2030-09-07 23:22:30;14004,256323077672
2030-09-07 23:30:00;2030-09-07 23:45:00;2030-09-07 23:37:30;13759,240245901869
2030-09-07 23:45:00;2030-09-08 00:00:00;2030-09-07 23:52:30;13654,404516058921
2030-09-08 00:00:00;2030-09-08 00:15:00;2030-09-08 00:07:30;13419,272950554023
2030-09-08 00:15:00;2030-09-08 00:30:00;2030-09-08 00:22:30;13183,542323735737
2030-09-08 00:30:00;2030-09-08 00:45:00;2030-09-08 00:37:30;13060,73475449114
2030-09-08 00:45:00;2030-09-08 01:00:00;2030-09-08 00:52:30;12907,075527607049
2030-09-08 01:00:00;2030-09-08 01:15:00;2030-09-08 01:07:30;12811,824778778313
2030-09-08 01:15:00;2030-09-08 01:30:00;2030-09-08 01:22:30;12626,714832941338
2030-09-08 01:30:00;2030-09-08 01:45:00;2030-09-08 01:37:30;12525,173940322025
2030-09-08 01:45:00;2030-09-08 02:00:00;2030-09-08 01:52:30;12495,819935966
2030-09-08 02:00:00;2030-09-08 02:15:00;2030-09-08 02:07:30;12405,960738957758
2030-09-08 02:15:00;2030-09-08 02:30:00;2030-09-08 02:22:30;12302,922193054976
2030-09-08 02:30:00;2030-09-08 02:45:00;2030-09-08 02:37:30;12311,009520785718
2030-09-08 02:45:00;2030-09-08 03:00:00;2030-09-08 02:52:30;12255,895879953996
2030-09-08 03:00:00;2030-09-08 03:15:00;2030-09-08 03:07:30;12254,997287983913
2030-09-08 03:15:00;2030-09-08 03:30:00;2030-09-08 03:22:30;12229,537182164911
2030-09-08 03:30:00;2030-09-08 03:45:00;2030-09-08 03:37:30;12241,817939089371
2030-09-08 03:45:00;2030-09-08 04:00:00;2030-09-08 03:52:30;12238,523101865736
2030-09-08 04:00:00;2030-09-08 04:15:00;2030-09-08 04:07:30;12398,172941883711
2030-09-08 04:15:00;2030-09-08 04:30:00;2030-09-08 04:22:30;12396,67528860024
2030-09-08 04:30:00;2030-09-08 04:45:00;2030-09-08 04:37:30;12503,008671726659
2030-09-08 04:45:00;2030-09-08 05:00:00;2030-09-08 04:52:30;12633,304507388608
2030-09-08 05:00:00;2030-09-08 05:15:00;2030-09-08 05:07:30;12940,023899843405
2030-09-08 05:15:00;2030-09-08 05:30:00;2030-09-08 05:22:30;13090,687820160556
2030-09-08 05:30:00;2030-09-08 05:45:00;2030-09-08 05:37:30;13437,843851269059
2030-09-08 05:45:00;2030-09-08 06:00:00;2030-09-08 05:52:30;13897,62340929456
2030-09-08 06:00:00;2030-09-08 06:15:00;2030-09-08 06:07:30;14799,809747257299
2030-09-08 06:15:00;2030-09-08 06:30:00;2030-09-08 06:22:30;15317,398722024769
2030-09-08 06:30:00;2030-09-08 06:45:00;2030-09-08 06:37:30;15656,766956059226
2030-09-08 06:45:00;2030-09-08 07:00:00;2030-09-08 06:52:30;15853,858128163967
2030-09-08 07:00:00;2030-09-08 07:15:00;2030-09-08 07:07:30;16289,375702997242
2030-09-08 07:15:00;2030-09-08 07:30:00;2030-09-08 07:22:30;16562,847192558987
2030-09-08 07:30:00;2030-09-08 07:45:00;2030-09-08 07:37:30;16851,594745612136
2030-09-08 07:45:00;2030-09-08 08:00:00;2030-09-08 07:52:30;17104,39861986199
2030-09-08 08:00:00;2030-09-08 08:15:00;2030-09-08 08:07:30;17383,26166124423
2030-09-08 08:15:00;2030-09-08 08:30:00;2030-09-08 08:22:30;17619,291818719208
2030-09-08 08:30:00;2030-09-08 08:45:00;2030-09-08 08:37:30;17797,812090108917
2030-09-08 08:45:00;2030-09-08 09:00:00;2030-09-08 08:52:30;17925,112619203923
2030-09-08 09:00:00;2030-09-08 09:15:00;2030-09-08 09:07:30;17883,777388580133
2030-09-08 09:15:00;2030-09-08 09:30:00;2030-09-08 09:22:30;17960,15770603714
2030-09-08 09:30:00;2030-09-08 09:45:00;2030-09-08 09:37:30;18029,64881839018
2030-09-08 09:45:00;2030-09-08 10:00:00;2030-09-08 09:52:30;18010,778387018447
2030-09-08 10:00:00;2030-09-08 10:15:00;2030-09-08 10:07:30;18020,662898689352
2030-09-08 10:15:00;2030-09-08 10:30:00;2030-09-08 10:22:30;18013,174632272
2030-09-08 10:30:00;2030-09-08 10:45:00;2030-09-08 10:37:30;18065,29296653678
2030-09-08 10:45:00;2030-09-08 11:00:00;2030-09-08 10:52:30;18119,508015398416
2030-09-08 11:00:00;2030-09-08 11:15:00;2030-09-08 11:07:30;18089,25541907231
2030-09-08 11:15:00;2030-09-08 11:30:00;2030-09-08 11:22:30;18114,71552489131
2030-09-08 11:30:00;2030-09-08 11:45:00;2030-09-08 11:37:30;18135,38314020321
2030-09-08 11:45:00;2030-09-08 12:00:00;2030-09-08 11:52:30;18180,61226936402
2030-09-08 12:00:00;2030-09-08 12:15:00;2030-09-08 12:07:30;18067,389681133638
2030-09-08 12:15:00;2030-09-08 12:30:00;2030-09-08 12:22:30;17970,34174836474
2030-09-08 12:30:00;2030-09-08 12:45:00;2030-09-08 12:37:30;17886,173633833685
2030-09-08 12:45:00;2030-09-08 13:00:00;2030-09-08 12:52:30;17749,288123724466
2030-09-08 13:00:00;2030-09-08 13:15:00;2030-09-08 13:07:30;17675,903112834403
2030-09-08 13:15:00;2030-09-08 13:30:00;2030-09-08 13:22:30;17508,765006399073
2030-09-08 13:30:00;2030-09-08 13:45:00;2030-09-08 13:37:30;17319,46163136838
2030-09-08 13:45:00;2030-09-08 14:00:00;2030-09-08 13:52:30;17080,735697983153
2030-09-08 14:00:00;2030-09-08 14:15:00;2030-09-08 14:07:30;16986,982602437885
2030-09-08 14:15:00;2030-09-08 14:30:00;2030-09-08 14:22:30;16918,390082054928
2030-09-08 14:30:00;2030-09-08 14:45:00;2030-09-08 14:37:30;16864,77409450668
2030-09-08 14:45:00;2030-09-08 15:00:00;2030-09-08 14:52:30;16715,00876615961
2030-09-08 15:00:00;2030-09-08 15:15:00;2030-09-08 15:07:30;16748,85573036605
2030-09-08 15:15:00;2030-09-08 15:30:00;2030-09-08 15:22:30;16637,430326075828
2030-09-08 15:30:00;2030-09-08 15:45:00;2030-09-08 15:37:30;16545,773945127425
2030-09-08 15:45:00;2030-09-08 16:00:00;2030-09-08 15:52:30;16507,73355172727
2030-09-08 16:00:00;2030-09-08 16:15:00;2030-09-08 16:07:30;16310,043318309137
2030-09-08 16:15:00;2030-09-08 16:30:00;2030-09-08 16:22:30;16242,948451209651
2030-09-08 16:30:00;2030-09-08 16:45:00;2030-09-08 16:37:30;16323,821728517069
2030-09-08 16:45:00;2030-09-08 17:00:00;2030-09-08 16:52:30;16452,91944155224
2030-09-08 17:00:00;2030-09-08 17:15:00;2030-09-08 17:07:30;16479,57766999802
2030-09-08 17:15:00;2030-09-08 17:30:00;2030-09-08 17:22:30;16412,482802898532
2030-09-08 17:30:00;2030-09-08 17:45:00;2030-09-08 17:37:30;16496,051856116195
2030-09-08 17:45:00;2030-09-08 18:00:00;2030-09-08 17:52:30;16542,479107903786
2030-09-08 18:00:00;2030-09-08 18:15:00;2030-09-08 18:07:30;16576,02654145353
2030-09-08 18:15:00;2030-09-08 18:30:00;2030-09-08 18:22:30;16535,889433456516
2030-09-08 18:30:00;2030-09-08 18:45:00;2030-09-08 18:37:30;16541,8800465904
2030-09-08 18:45:00;2030-09-08 19:00:00;2030-09-08 18:52:30;16518,516655368257
2030-09-08 19:00:00;2030-09-08 19:15:00;2030-09-08 19:07:30;16525,405860472223
2030-09-08 19:15:00;2030-09-08 19:30:00;2030-09-08 19:22:30;16475,084710147607
2030-09-08 19:30:00;2030-09-08 19:45:00;2030-09-08 19:37:30;16453,218972208935
2030-09-08 19:45:00;2030-09-08 20:00:00;2030-09-08 19:52:30;16461,306299939675
2030-09-08 20:00:00;2030-09-08 20:15:00;2030-09-08 20:07:30;16382,829267885812
2030-09-08 20:15:00;2030-09-08 20:30:00;2030-09-08 20:22:30;16373,843348184988
2030-09-08 20:30:00;2030-09-08 20:45:00;2030-09-08 20:37:30;16262,717474551464
2030-09-08 20:45:00;2030-09-08 21:00:00;2030-09-08 20:52:30;16021,595295912684
2030-09-08 21:00:00;2030-09-08 21:15:00;2030-09-08 21:07:30;15737,640233366643
2030-09-08 21:15:00;2030-09-08 21:30:00;2030-09-08 21:22:30;15547,737797022559
2030-09-08 21:30:00;2030-09-08 21:45:00;2030-09-08 21:37:30;15214,360176121985
2030-09-08 21:45:00;2030-09-08 22:00:00;2030-09-08 21:52:30;14988,8135916313
2030-09-08 22:00:00;2030-09-08 22:15:00;2030-09-08 22:07:30;14697,07073201121
2030-09-08 22:15:00;2030-09-08 22:30:00;2030-09-08 22:22:30;14424,497834419546
2030-09-08 22:30:00;2030-09-08 22:45:00;2030-09-08 22:37:30;14111,188767517478
2030-09-08 22:45:00;2030-09-08 23:00:00;2030-09-08 22:52:30;13915,894779352902
2030-09-08 23:00:00;2030-09-08 23:15:00;2030-09-08 23:07:30;13611,272101494966
2030-09-08 23:15:00;2030-09-08 23:30:00;2030-09-08 23:22:30;13421,369665150882
2030-09-08 23:30:00;2030-09-08 23:45:00;2030-09-08 23:37:30;13166,169545647477
2030-09-08 23:45:00;2030-09-09 00:00:00;2030-09-08 23:52:30;13006,519705629502
2030-09-09 00:00:00;2030-09-09 00:15:00;2030-09-09 00:07:30;12882,214483101436
2030-09-09 00:15:00;2030-09-09 00:30:00;2030-09-09 00:22:30;12645,884794969763
2030-09-09 00:30:00;2030-09-09 00:45:00;2030-09-09 00:37:30;12482,341056414763
2030-09-09 00:45:00;2030-09-09 01:00:00;2030-09-09 00:52:30;12329,28089084406
2030-09-09 01:00:00;2030-09-09 01:15:00;2030-09-09 01:07:30;12198,98505518211
2030-09-09 01:15:00;2030-09-09 01:30:00;2030-09-09 01:22:30;12001,893883077368
2030-09-09 01:30:00;2030-09-09 01:45:00;2030-09-09 01:37:30;11925,813096277057
2030-09-09 01:45:00;2030-09-09 02:00:00;2030-09-09 01:52:30;11788,328524854449
2030-09-09 02:00:00;2030-09-09 02:15:00;2030-09-09 02:07:30;11581,951902392188
2030-09-09 02:15:00;2030-09-09 02:30:00;2030-09-09 02:22:30;11545,109631618809
2030-09-09 02:30:00;2030-09-09 02:45:00;2030-09-09 02:37:30;11514,557504636006
2030-09-09 02:45:00;2030-09-09 03:00:00;2030-09-09 02:52:30;11453,453250670404
2030-09-09 03:00:00;2030-09-09 03:15:00;2030-09-09 03:07:30;11411,21942807653
2030-09-09 03:15:00;2030-09-09 03:30:00;2030-09-09 03:22:30;11358,502032498362
2030-09-09 03:30:00;2030-09-09 03:45:00;2030-09-09 03:37:30;11263,550814326321
2030-09-09 03:45:00;2030-09-09 04:00:00;2030-09-09 03:52:30;11278,227816504334
2030-09-09 04:00:00;2030-09-09 04:15:00;2030-09-09 04:07:30;11286,614674891769
2030-09-09 04:15:00;2030-09-09 04:30:00;2030-09-09 04:22:30;11250,37146543178
2030-09-09 04:30:00;2030-09-09 04:45:00;2030-09-09 04:37:30;11271,937672713757
2030-09-09 04:45:00;2030-09-09 05:00:00;2030-09-09 04:52:30;11269,840958116898
2030-09-09 05:00:00;2030-09-09 05:15:00;2030-09-09 05:07:30;11355,50672593142
2030-09-09 05:15:00;2030-09-09 05:30:00;2030-09-09 05:22:30;11369,285136139351
2030-09-09 05:30:00;2030-09-09 05:45:00;2030-09-09 05:37:30;11485,503030936676
2030-09-09 05:45:00;2030-09-09 06:00:00;2030-09-09 05:52:30;11604,117170987554
2030-09-09 06:00:00;2030-09-09 06:15:00;2030-09-09 06:07:30;11913,831870009291
2030-09-09 06:15:00;2030-09-09 06:30:00;2030-09-09 06:22:30;12065,094851639831
2030-09-09 06:30:00;2030-09-09 06:45:00;2030-09-09 06:37:30;12084,264813668255
2030-09-09 06:45:00;2030-09-09 07:00:00;2030-09-09 06:52:30;12168,133397542613
2030-09-09 07:00:00;2030-09-09 07:15:00;2030-09-09 07:07:30;12441,005825790973
2030-09-09 07:15:00;2030-09-09 07:30:00;2030-09-09 07:22:30;12605,747686972747
2030-09-09 07:30:00;2030-09-09 07:45:00;2030-09-09 07:37:30;12936,130001306381
2030-09-09 07:45:00;2030-09-09 08:00:00;2030-09-09 07:52:30;13149,994890185993
2030-09-09 08:00:00;2030-09-09 08:15:00;2030-09-09 08:07:30;13491,759369474004
2030-09-09 08:15:00;2030-09-09 08:30:00;2030-09-09 08:22:30;13760,438368528645
2030-09-09 08:30:00;2030-09-09 08:45:00;2030-09-09 08:37:30;14056,374657342452
2030-09-09 08:45:00;2030-09-09 09:00:00;2030-09-09 08:52:30;14247,175685656617
2030-09-09 09:00:00;2030-09-09 09:15:00;2030-09-09 09:07:30;14393,346646123357
2030-09-09 09:15:00;2030-09-09 09:30:00;2030-09-09 09:22:30;14565,576773722485
2030-09-09 09:30:00;2030-09-09 09:45:00;2030-09-09 09:37:30;14781,837907855652
2030-09-09 09:45:00;2030-09-09 10:00:00;2030-09-09 09:52:30;14928,008868322391
2030-09-09 10:00:00;2030-09-09 10:15:00;2030-09-09 10:07:30;14982,223917184028
2030-09-09 10:15:00;2030-09-09 10:30:00;2030-09-09 10:22:30;14998,398572645512
2030-09-09 10:30:00;2030-09-09 10:45:00;2030-09-09 10:37:30;14966,947853692629
2030-09-09 10:45:00;2030-09-09 11:00:00;2030-09-09 10:52:30;15131,39018421771
2030-09-09 11:00:00;2030-09-09 11:15:00;2030-09-09 11:07:30;15115,215528756225
2030-09-09 11:15:00;2030-09-09 11:30:00;2030-09-09 11:22:30;15197,885990003808
2030-09-09 11:30:00;2030-09-09 11:45:00;2030-09-09 11:37:30;15223,046565166114
2030-09-09 11:45:00;2030-09-09 12:00:00;2030-09-09 11:52:30;15139,777042605145
2030-09-09 12:00:00;2030-09-09 12:15:00;2030-09-09 12:07:30;15142,772349172086
2030-09-09 12:15:00;2030-09-09 12:30:00;2030-09-09 12:22:30;15065,493439745
2030-09-09 12:30:00;2030-09-09 12:45:00;2030-09-09 12:37:30;14917,525295338095
2030-09-09 12:45:00;2030-09-09 13:00:00;2030-09-09 12:52:30;14838,449201970843
2030-09-09 13:00:00;2030-09-09 13:15:00;2030-09-09 13:07:30;14753,981556783097
2030-09-09 13:15:00;2030-09-09 13:30:00;2030-09-09 13:22:30;14527,835910979024
2030-09-09 13:30:00;2030-09-09 13:45:00;2030-09-09 13:37:30;14404,728811077734
2030-09-09 13:45:00;2030-09-09 14:00:00;2030-09-09 13:52:30;14246,876154999924
2030-09-09 14:00:00;2030-09-09 14:15:00;2030-09-09 14:07:30;14139,344649246728
2030-09-09 14:15:00;2030-09-09 14:30:00;2030-09-09 14:22:30;14080,337109877983
2030-09-09 14:30:00;2030-09-09 14:45:00;2030-09-09 14:37:30;14021,329570509239
2030-09-09 14:45:00;2030-09-09 15:00:00;2030-09-09 14:52:30;13845,205544373086
2030-09-09 15:00:00;2030-09-09 15:15:00;2030-09-09 15:07:30;13804,16984440599
2030-09-09 15:15:00;2030-09-09 15:30:00;2030-09-09 15:22:30;13776,912554646822
2030-09-09 15:30:00;2030-09-09 15:45:00;2030-09-09 15:37:30;13770,92194151294
2030-09-09 15:45:00;2030-09-09 16:00:00;2030-09-09 15:52:30;13612,470224121742
2030-09-09 16:00:00;2030-09-09 16:15:00;2030-09-09 16:07:30;13740,968875843526
2030-09-09 16:15:00;2030-09-09 16:30:00;2030-09-09 16:22:30;13872,762364788947
2030-09-09 16:30:00;2030-09-09 16:45:00;2030-09-09 16:37:30;13744,86277438055
2030-09-09 16:45:00;2030-09-09 17:00:00;2030-09-09 16:52:30;13811,059049509955
2030-09-09 17:00:00;2030-09-09 17:15:00;2030-09-09 17:07:30;13901,816838488277
2030-09-09 17:15:00;2030-09-09 17:30:00;2030-09-09 17:22:30;14009,647874898166
2030-09-09 17:30:00;2030-09-09 17:45:00;2030-09-09 17:37:30;14078,53992593782
2030-09-09 17:45:00;2030-09-09 18:00:00;2030-09-09 17:52:30;14111,188767517478
2030-09-09 18:00:00;2030-09-09 18:15:00;2030-09-09 18:07:30;14424,497834419546
2030-09-09 18:15:00;2030-09-09 18:30:00;2030-09-09 18:22:30;14287,312793653631
2030-09-09 18:30:00;2030-09-09 18:45:00;2030-09-09 18:37:30;14337,334413321552
2030-09-09 18:45:00;2030-09-09 19:00:00;2030-09-09 18:52:30;14335,537229381387
2030-09-09 19:00:00;2030-09-09 19:15:00;2030-09-09 19:07:30;14382,863073139062
2030-09-09 19:15:00;2030-09-09 19:30:00;2030-09-09 19:22:30;14292,404814817432
2030-09-09 19:30:00;2030-09-09 19:45:00;2030-09-09 19:37:30;14267,543770311819
2030-09-09 19:45:00;2030-09-09 20:00:00;2030-09-09 19:52:30;14284,916548400079
2030-09-09 20:00:00;2030-09-09 20:15:00;2030-09-09 20:07:30;14378,070582631955
2030-09-09 20:15:00;2030-09-09 20:30:00;2030-09-09 20:22:30;14435,280938060536
2030-09-09 20:30:00;2030-09-09 20:45:00;2030-09-09 20:37:30;14287,91185496702
2030-09-09 20:45:00;2030-09-09 21:00:00;2030-09-09 20:52:30;14112,985951457644
2030-09-09 21:00:00;2030-09-09 21:15:00;2030-09-09 21:07:30;13829,629950224991
2030-09-09 21:15:00;2030-09-09 21:30:00;2030-09-09 21:22:30;13703,228013100064
2030-09-09 21:30:00;2030-09-09 21:45:00;2030-09-09 21:37:30;13514,823230039452
2030-09-09 21:45:00;2030-09-09 22:00:00;2030-09-09 21:52:30;13343,491694410406
2030-09-09 22:00:00;2030-09-09 22:15:00;2030-09-09 22:07:30;13174,855934691608
2030-09-09 22:15:00;2030-09-09 22:30:00;2030-09-09 22:22:30;12941,521553126875
2030-09-09 22:30:00;2030-09-09 22:45:00;2030-09-09 22:37:30;12714,477315352719
2030-09-09 22:45:00;2030-09-09 23:00:00;2030-09-09 22:52:30;12570,40306948284
2030-09-09 23:00:00;2030-09-09 23:15:00;2030-09-09 23:07:30;12309,811398158941
2030-09-09 23:15:00;2030-09-09 23:30:00;2030-09-09 23:22:30;12136,982209246424
2030-09-09 23:30:00;2030-09-09 23:45:00;2030-09-09 23:37:30;11973,13894003473
2030-09-09 23:45:00;2030-09-10 00:00:00;2030-09-09 23:52:30;11843,741696342864
2030-09-10 00:00:00;2030-09-10 00:15:00;2030-09-10 00:07:30;11455,250434610569
2030-09-10 00:15:00;2030-09-10 00:30:00;2030-09-10 00:22:30;11387,556506197694
2030-09-10 00:30:00;2030-09-10 00:45:00;2030-09-10 00:37:30;11386,657914227611
2030-09-10 00:45:00;2030-09-10 01:00:00;2030-09-10 00:52:30;11237,49164719393
2030-09-10 01:00:00;2030-09-10 01:15:00;2030-09-10 01:07:30;11066,160111564885
2030-09-10 01:15:00;2030-09-10 01:30:00;2030-09-10 01:22:30;10957,730013841607
2030-09-10 01:30:00;2030-09-10 01:45:00;2030-09-10 01:37:30;10843,908364297835
2030-09-10 01:45:00;2030-09-10 02:00:00;2030-09-10 01:52:30;10762,43602567703
2030-09-10 02:00:00;2030-09-10 02:15:00;2030-09-10 02:07:30;10521,613377694945
2030-09-10 02:15:00;2030-09-10 02:30:00;2030-09-10 02:22:30;10375,142886571512
2030-09-10 02:30:00;2030-09-10 02:45:00;2030-09-10 02:37:30;10349,383250095814
2030-09-10 02:45:00;2030-09-10 03:00:00;2030-09-10 02:52:30;10321,227368366566
2030-09-10 03:00:00;2030-09-10 03:15:00;2030-09-10 03:07:30;10278,394484459304
2030-09-10 03:15:00;2030-09-10 03:30:00;2030-09-10 03:22:30;10253,233909296998
2030-09-10 03:30:00;2030-09-10 03:45:00;2030-09-10 03:37:30;10180,148429063627
2030-09-10 03:45:00;2030-09-10 04:00:00;2030-09-10 03:52:30;10176,853591839992
2030-09-10 04:00:00;2030-09-10 04:15:00;2030-09-10 04:07:30;10156,48550718479
2030-09-10 04:15:00;2030-09-10 04:30:00;2030-09-10 04:22:30;10119,942767068107
2030-09-10 04:30:00;2030-09-10 04:45:00;2030-09-10 04:37:30;10118,445113784635
2030-09-10 04:45:00;2030-09-10 05:00:00;2030-09-10 04:52:30;10127,43103348546
2030-09-10 05:00:00;2030-09-10 05:15:00;2030-09-10 05:07:30;10204,11088159916
2030-09-10 05:15:00;2030-09-10 05:30:00;2030-09-10 05:22:30;10198,120268465276
2030-09-10 05:30:00;2030-09-10 05:45:00;2030-09-10 05:37:30;10273,6019939522
2030-09-10 05:45:00;2030-09-10 06:00:00;2030-09-10 05:52:30;10349,383250095814
2030-09-10 06:00:00;2030-09-10 06:15:00;2030-09-10 06:07:30;10497,950455816106
2030-09-10 06:15:00;2030-09-10 06:30:00;2030-09-10 06:22:30;10524,90821491858
2030-09-10 06:30:00;2030-09-10 06:45:00;2030-09-10 06:37:30;10468,296920803388
2030-09-10 06:45:00;2030-09-10 07:00:00;2030-09-10 06:52:30;10496,75233318933
2030-09-10 07:00:00;2030-09-10 07:15:00;2030-09-10 07:07:30;10751,65292203604
2030-09-10 07:15:00;2030-09-10 07:30:00;2030-09-10 07:22:30;10876,557205877496
2030-09-10 07:30:00;2030-09-10 07:45:00;2030-09-10 07:37:30;11185,073782272457
2030-09-10 07:45:00;2030-09-10 08:00:00;2030-09-10 07:52:30;11348,91705148415
2030-09-10 08:00:00;2030-09-10 08:15:00;2030-09-10 08:07:30;11711,64867674075
2030-09-10 08:15:00;2030-09-10 08:30:00;2030-09-10 08:22:30;11956,664753916553
2030-09-10 08:30:00;2030-09-10 08:45:00;2030-09-10 08:37:30;12326,884645590506
2030-09-10 08:45:00;2030-09-10 09:00:00;2030-09-10 08:52:30;12599,757073838864
2030-09-10 09:00:00;2030-09-10 09:15:00;2030-09-10 09:07:30;12842,077375104422
2030-09-10 09:15:00;2030-09-10 09:30:00;2030-09-10 09:22:30;13039,767608522552
2030-09-10 09:30:00;2030-09-10 09:45:00;2030-09-10 09:37:30;13258,125457252578
2030-09-10 09:45:00;2030-09-10 10:00:00;2030-09-10 09:52:30;13324,022201725287
2030-09-10 10:00:00;2030-09-10 10:15:00;2030-09-10 10:07:30;13424,964033031212
2030-09-10 10:15:00;2030-09-10 10:30:00;2030-09-10 10:22:30;13516,320883322924
2030-09-10 10:30:00;2030-09-10 10:45:00;2030-09-10 10:37:30;13581,91809713894
2030-09-10 10:45:00;2030-09-10 11:00:00;2030-09-10 10:52:30;13692,74444011577
2030-09-10 11:00:00;2030-09-10 11:15:00;2030-09-10 11:07:30;13797,280639302024
2030-09-10 11:15:00;2030-09-10 11:30:00;2030-09-10 11:22:30;13883,245937773241
2030-09-10 11:30:00;2030-09-10 11:45:00;2030-09-10 11:37:30;13936,262864008104
2030-09-10 11:45:00;2030-09-10 12:00:00;2030-09-10 11:52:30;13929,673189560832
2030-09-10 12:00:00;2030-09-10 12:15:00;2030-09-10 12:07:30;13891,632796160677
2030-09-10 12:15:00;2030-09-10 12:30:00;2030-09-10 12:22:30;13756,54446999162
2030-09-10 12:30:00;2030-09-10 12:45:00;2030-09-10 12:37:30;13694,242093399242
2030-09-10 12:45:00;2030-09-10 13:00:00;2030-09-10 12:52:30;13487,565940280287
2030-09-10 13:00:00;2030-09-10 13:15:00;2030-09-10 13:07:30;13410,287030853198
2030-09-10 13:15:00;2030-09-10 13:30:00;2030-09-10 13:22:30;13265,913254326626
2030-09-10 13:30:00;2030-09-10 13:45:00;2030-09-10 13:37:30;13161,377055140372
2030-09-10 13:45:00;2030-09-10 14:00:00;2030-09-10 13:52:30;13022,993891747681
2030-09-10 14:00:00;2030-09-10 14:15:00;2030-09-10 14:07:30;12893,596648055813
2030-09-10 14:15:00;2030-09-10 14:30:00;2030-09-10 14:22:30;12774,383446691547
2030-09-10 14:30:00;2030-09-10 14:45:00;2030-09-10 14:37:30;12757,609729916676
2030-09-10 14:45:00;2030-09-10 15:00:00;2030-09-10 14:52:30;12678,234105892729
2030-09-10 15:00:00;2030-09-10 15:15:00;2030-09-10 15:07:30;12686,32143362347
2030-09-10 15:15:00;2030-09-10 15:30:00;2030-09-10 15:22:30;12647,08291759654
2030-09-10 15:30:00;2030-09-10 15:45:00;2030-09-10 15:37:30;12634,80216067208
2030-09-10 15:45:00;2030-09-10 16:00:00;2030-09-10 15:52:30;12607,544870912912
2030-09-10 16:00:00;2030-09-10 16:15:00;2030-09-10 16:07:30;12698,60219054793
2030-09-10 16:15:00;2030-09-10 16:30:00;2030-09-10 16:22:30;12694,109230697519
2030-09-10 16:30:00;2030-09-10 16:45:00;2030-09-10 16:37:30;12661,759919774551
2030-09-10 16:45:00;2030-09-10 17:00:00;2030-09-10 16:52:30;12781,272651795513
2030-09-10 17:00:00;2030-09-10 17:15:00;2030-09-10 17:07:30;12973,271802736454
2030-09-10 17:15:00;2030-09-10 17:30:00;2030-09-10 17:22:30;13130,525397500875
2030-09-10 17:30:00;2030-09-10 17:45:00;2030-09-10 17:37:30;13273,701051400672
2030-09-10 17:45:00;2030-09-10 18:00:00;2030-09-10 17:52:30;13471,391284818803
2030-09-10 18:00:00;2030-09-10 18:15:00;2030-09-10 18:07:30;13777,212085303518
2030-09-10 18:15:00;2030-09-10 18:30:00;2030-09-10 18:22:30;13839,514461895897
2030-09-10 18:30:00;2030-09-10 18:45:00;2030-09-10 18:37:30;13907,507920965467
2030-09-10 18:45:00;2030-09-10 19:00:00;2030-09-10 18:52:30;13952,437519469588
2030-09-10 19:00:00;2030-09-10 19:15:00;2030-09-10 19:07:30;14003,35773110759
2030-09-10 19:15:00;2030-09-10 19:30:00;2030-09-10 19:22:30;13988,381198272884
2030-09-10 19:30:00;2030-09-10 19:45:00;2030-09-10 19:37:30;14026,421591673039
2030-09-10 19:45:00;2030-09-10 20:00:00;2030-09-10 19:52:30;14082,733355131537
2030-09-10 20:00:00;2030-09-10 20:15:00;2030-09-10 20:07:30;14237,590704642405
2030-09-10 20:15:00;2030-09-10 20:30:00;2030-09-10 20:22:30;14290,308100220573
2030-09-10 20:30:00;2030-09-10 20:45:00;2030-09-10 20:37:30;14250,170992223559
2030-09-10 20:45:00;2030-09-10 21:00:00;2030-09-10 20:52:30;14007,850690958003
2030-09-10 21:00:00;2030-09-10 21:15:00;2030-09-10 21:07:30;13919,489147233231
2030-09-10 21:15:00;2030-09-10 21:30:00;2030-09-10 21:22:30;13763,73320575228
2030-09-10 21:30:00;2030-09-10 21:45:00;2030-09-10 21:37:30;13630,44206352339
2030-09-10 21:45:00;2030-09-10 22:00:00;2030-09-10 21:52:30;13507,035432965406
2030-09-10 22:00:00;2030-09-10 22:15:00;2030-09-10 22:07:30;13390,518007511386
2030-09-10 22:15:00;2030-09-10 22:30:00;2030-09-10 22:22:30;13188,634344899538
2030-09-10 22:30:00;2030-09-10 22:45:00;2030-09-10 22:37:30;12951,705595454476
