Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2045-11-16 00:00:00;2045-11-16 00:15:00;2045-11-16 00:07:30;39704,74545454576
2045-11-16 00:15:00;2045-11-16 00:30:00;2045-11-16 00:22:30;40398,92669610199
2045-11-16 00:30:00;2045-11-16 00:45:00;2045-11-16 00:37:30;40349,688259200906
2045-11-16 00:45:00;2045-11-16 01:00:00;2045-11-16 00:52:30;40222,1526357522
2045-11-16 01:00:00;2045-11-16 01:15:00;2045-11-16 01:07:30;39581,24576854796
2045-11-16 01:15:00;2045-11-16 01:30:00;2045-11-16 01:22:30;39096,12608694878
2045-11-16 01:30:00;2045-11-16 01:45:00;2045-11-16 01:37:30;39209,13233557421
2045-11-16 01:45:00;2045-11-16 02:00:00;2045-11-16 01:52:30;39163,122648633864
2045-11-16 02:00:00;2045-11-16 02:15:00;2045-11-16 02:07:30;38520,60140644926
2045-11-16 02:15:00;2045-11-16 02:30:00;2045-11-16 02:22:30;38334,141096217296
2045-11-16 02:30:00;2045-11-16 02:45:00;2045-11-16 02:37:30;38446,34015735255
2045-11-16 02:45:00;2045-11-16 03:00:00;2045-11-16 02:52:30;38845,090777502286
2045-11-16 03:00:00;2045-11-16 03:15:00;2045-11-16 03:07:30;39073,5248372237
2045-11-16 03:15:00;2045-11-16 03:30:00;2045-11-16 03:22:30;39306,8020218862
2045-11-16 03:30:00;2045-11-16 03:45:00;2045-11-16 03:37:30;39437,566395295624
2045-11-16 03:45:00;2045-11-16 04:00:00;2045-11-16 03:52:30;39685,3729547814
2045-11-16 04:00:00;2045-11-16 04:15:00;2045-11-16 04:07:30;40073,63013755878
2045-11-16 04:15:00;2045-11-16 04:30:00;2045-11-16 04:22:30;40142,24107422422
2045-11-16 04:30:00;2045-11-16 04:45:00;2045-11-16 04:37:30;40279,4629475551
2045-11-16 04:45:00;2045-11-16 05:00:00;2045-11-16 04:52:30;40597,494818686675
2045-11-16 05:00:00;2045-11-16 05:15:00;2045-11-16 05:07:30;41270,68918549818
2045-11-16 05:15:00;2045-11-16 05:30:00;2045-11-16 05:22:30;41605,67199392357
2045-11-16 05:30:00;2045-11-16 05:45:00;2045-11-16 05:37:30;41983,43573932859
2045-11-16 05:45:00;2045-11-16 06:00:00;2045-11-16 05:52:30;43736,64696800316
2045-11-16 06:00:00;2045-11-16 06:15:00;2045-11-16 06:07:30;46557,767246188065
2045-11-16 06:15:00;2045-11-16 06:30:00;2045-11-16 06:22:30;48369,095974155716
2045-11-16 06:30:00;2045-11-16 06:45:00;2045-11-16 06:37:30;49553,24002225221
2045-11-16 06:45:00;2045-11-16 07:00:00;2045-11-16 06:52:30;50269,21532604335
2045-11-16 07:00:00;2045-11-16 07:15:00;2045-11-16 07:07:30;52087,001553932445
2045-11-16 07:15:00;2045-11-16 07:30:00;2045-11-16 07:22:30;52895,803419094475
2045-11-16 07:30:00;2045-11-16 07:45:00;2045-11-16 07:37:30;53675,54653460996
2045-11-16 07:45:00;2045-11-16 08:00:00;2045-11-16 07:52:30;53961,290906134265
2045-11-16 08:00:00;2045-11-16 08:15:00;2045-11-16 08:07:30;54423,80933800836
2045-11-16 08:15:00;2045-11-16 08:30:00;2045-11-16 08:22:30;55050,18683038933
2045-11-16 08:30:00;2045-11-16 08:45:00;2045-11-16 08:37:30;55274,58495265983
2045-11-16 08:45:00;2045-11-16 09:00:00;2045-11-16 08:52:30;55141,399016779855
2045-11-16 09:00:00;2045-11-16 09:15:00;2045-11-16 09:07:30;54636,90683541632
2045-11-16 09:15:00;2045-11-16 09:30:00;2045-11-16 09:22:30;54713,58964698357
2045-11-16 09:30:00;2045-11-16 09:45:00;2045-11-16 09:37:30;54859,690582706455
2045-11-16 09:45:00;2045-11-16 10:00:00;2045-11-16 09:52:30;55703,201509946295
2045-11-16 10:00:00;2045-11-16 10:15:00;2045-11-16 10:07:30;55801,678383748455
2045-11-16 10:15:00;2045-11-16 10:30:00;2045-11-16 10:22:30;55773,4268215921
2045-11-16 10:30:00;2045-11-16 10:45:00;2045-11-16 10:37:30;55782,305883984096
2045-11-16 10:45:00;2045-11-16 11:00:00;2045-11-16 10:52:30;55620,86838594776
2045-11-16 11:00:00;2045-11-16 11:15:00;2045-11-16 11:07:30;55375,48338893254
2045-11-16 11:15:00;2045-11-16 11:30:00;2045-11-16 11:22:30;55232,61120317038
2045-11-16 11:30:00;2045-11-16 11:45:00;2045-11-16 11:37:30;55437,63682567653
2045-11-16 11:45:00;2045-11-16 12:00:00;2045-11-16 11:52:30;55332,70245195291
2045-11-16 12:00:00;2045-11-16 12:15:00;2045-11-16 12:07:30;55264,091515287466
2045-11-16 12:15:00;2045-11-16 12:30:00;2045-11-16 12:22:30;55125,25526697622
2045-11-16 12:30:00;2045-11-16 12:45:00;2045-11-16 12:37:30;55153,50682913258
2045-11-16 12:45:00;2045-11-16 13:00:00;2045-11-16 12:52:30;54866,95527011809
2045-11-16 13:00:00;2045-11-16 13:15:00;2045-11-16 13:07:30;55263,284327797286
2045-11-16 13:15:00;2045-11-16 13:30:00;2045-11-16 13:22:30;54813,6808957661
2045-11-16 13:30:00;2045-11-16 13:45:00;2045-11-16 13:37:30;54206,67590314949
2045-11-16 13:45:00;2045-11-16 14:00:00;2045-11-16 13:52:30;53711,86997166813
2045-11-16 14:00:00;2045-11-16 14:15:00;2045-11-16 14:07:30;54003,26465562371
2045-11-16 14:15:00;2045-11-16 14:30:00;2045-11-16 14:22:30;53987,928093310264
2045-11-16 14:30:00;2045-11-16 14:45:00;2045-11-16 14:37:30;53719,94184656995
2045-11-16 14:45:00;2045-11-16 15:00:00;2045-11-16 14:52:30;53393,03091304638
2045-11-16 15:00:00;2045-11-16 15:15:00;2045-11-16 15:07:30;53351,05716355693
2045-11-16 15:15:00;2045-11-16 15:30:00;2045-11-16 15:22:30;53179,933415638414
2045-11-16 15:30:00;2045-11-16 15:45:00;2045-11-16 15:37:30;53125,044666306065
2045-11-16 15:45:00;2045-11-16 16:00:00;2045-11-16 15:52:30;53095,17872916934
2045-11-16 16:00:00;2045-11-16 16:15:00;2045-11-16 16:07:30;53256,616227205675
2045-11-16 16:15:00;2045-11-16 16:30:00;2045-11-16 16:22:30;53293,74685175403
2045-11-16 16:30:00;2045-11-16 16:45:00;2045-11-16 16:37:30;53740,12153382449
2045-11-16 16:45:00;2045-11-16 17:00:00;2045-11-16 16:52:30;54357,619963813464
2045-11-16 17:00:00;2045-11-16 17:15:00;2045-11-16 17:07:30;54552,15214894724
2045-11-16 17:15:00;2045-11-16 17:30:00;2045-11-16 17:22:30;54737,80527168902
2045-11-16 17:30:00;2045-11-16 17:45:00;2045-11-16 17:37:30;54830,63183305992
2045-11-16 17:45:00;2045-11-16 18:00:00;2045-11-16 17:52:30;54857,26902023591
2045-11-16 18:00:00;2045-11-16 18:15:00;2045-11-16 18:07:30;54418,159025577086
2045-11-16 18:15:00;2045-11-16 18:30:00;2045-11-16 18:22:30;53916,895594174275
2045-11-16 18:30:00;2045-11-16 18:45:00;2045-11-16 18:37:30;53786,938408255024
2045-11-16 18:45:00;2045-11-16 19:00:00;2045-11-16 18:52:30;53681,19684704123
2045-11-16 19:00:00;2045-11-16 19:15:00;2045-11-16 19:07:30;53265,495289597675
2045-11-16 19:15:00;2045-11-16 19:30:00;2045-11-16 19:22:30;52815,08467007631
2045-11-16 19:30:00;2045-11-16 19:45:00;2045-11-16 19:37:30;52286,37686400732
2045-11-16 19:45:00;2045-11-16 20:00:00;2045-11-16 19:52:30;51548,60749798128
2045-11-16 20:00:00;2045-11-16 20:15:00;2045-11-16 20:07:30;50855,23344391523
2045-11-16 20:15:00;2045-11-16 20:30:00;2045-11-16 20:22:30;50036,745328871024
2045-11-16 20:30:00;2045-11-16 20:45:00;2045-11-16 20:37:30;49242,472838532274
2045-11-16 20:45:00;2045-11-16 21:00:00;2045-11-16 20:52:30;48449,81472317388
2045-11-16 21:00:00;2045-11-16 21:15:00;2045-11-16 21:07:30;47788,7281687151
2045-11-16 21:15:00;2045-11-16 21:30:00;2045-11-16 21:22:30;47090,51098970796
2045-11-16 21:30:00;2045-11-16 21:45:00;2045-11-16 21:37:30;46565,0319335997
2045-11-16 21:45:00;2045-11-16 22:00:00;2045-11-16 21:52:30;45827,26256757366
2045-11-16 22:00:00;2045-11-16 22:15:00;2045-11-16 22:07:30;45467,25694695264
2045-11-16 22:15:00;2045-11-16 22:30:00;2045-11-16 22:22:30;44824,735704768034
2045-11-16 22:30:00;2045-11-16 22:45:00;2045-11-16 22:37:30;43993,33258988093
2045-11-16 22:45:00;2045-11-16 23:00:00;2045-11-16 22:52:30;43256,370411345066
2045-11-16 23:00:00;2045-11-16 23:15:00;2045-11-16 23:07:30;42236,085423755445
2045-11-16 23:15:00;2045-11-16 23:30:00;2045-11-16 23:22:30;42016,530426426034
2045-11-16 23:30:00;2045-11-16 23:45:00;2045-11-16 23:37:30;41500,73762019996
2045-11-16 23:45:00;2045-11-17 00:00:00;2045-11-16 23:52:30;40650,769193038665
2045-11-17 00:00:00;2045-11-17 00:15:00;2045-11-17 00:07:30;40030,84920057915
2045-11-17 00:15:00;2045-11-17 00:30:00;2045-11-17 00:22:30;39636,9417053705
2045-11-17 00:30:00;2045-11-17 00:45:00;2045-11-17 00:37:30;39219,62577294658
2045-11-17 00:45:00;2045-11-17 01:00:00;2045-11-17 00:52:30;38769,21515342521
2045-11-17 01:00:00;2045-11-17 01:15:00;2045-11-17 01:07:30;38757,914528562666
2045-11-17 01:15:00;2045-11-17 01:30:00;2045-11-17 01:22:30;38280,866721865306
2045-11-17 01:30:00;2045-11-17 01:45:00;2045-11-17 01:37:30;37955,570163322096
2045-11-17 01:45:00;2045-11-17 02:00:00;2045-11-17 01:52:30;38088,75609920207
2045-11-17 02:00:00;2045-11-17 02:15:00;2045-11-17 02:07:30;37854,67172704939
2045-11-17 02:15:00;2045-11-17 02:30:00;2045-11-17 02:22:30;37776,37454050177
2045-11-17 02:30:00;2045-11-17 02:45:00;2045-11-17 02:37:30;37945,88391343992
2045-11-17 02:45:00;2045-11-17 03:00:00;2045-11-17 02:52:30;38181,58266057296
2045-11-17 03:00:00;2045-11-17 03:15:00;2045-11-17 03:07:30;38293,78172170821
2045-11-17 03:15:00;2045-11-17 03:30:00;2045-11-17 03:22:30;38280,866721865306
2045-11-17 03:30:00;2045-11-17 03:45:00;2045-11-17 03:37:30;38570,64703084052
2045-11-17 03:45:00;2045-11-17 04:00:00;2045-11-17 03:52:30;38519,794218959076
2045-11-17 04:00:00;2045-11-17 04:15:00;2045-11-17 04:07:30;39052,53796247897
2045-11-17 04:15:00;2045-11-17 04:30:00;2045-11-17 04:22:30;38982,31265083317
2045-11-17 04:30:00;2045-11-17 04:45:00;2045-11-17 04:37:30;39418,193895531265
2045-11-17 04:45:00;2045-11-17 05:00:00;2045-11-17 04:52:30;40158,38482402785
2045-11-17 05:00:00;2045-11-17 05:15:00;2045-11-17 05:07:30;41039,83356330622
2045-11-17 05:15:00;2045-11-17 05:30:00;2045-11-17 05:22:30;41513,65262004286
2045-11-17 05:30:00;2045-11-17 05:45:00;2045-11-17 05:37:30;42224,784798892906
2045-11-17 05:45:00;2045-11-17 06:00:00;2045-11-17 05:52:30;43333,86041040251
2045-11-17 06:00:00;2045-11-17 06:15:00;2045-11-17 06:07:30;45508,423508951906
2045-11-17 06:15:00;2045-11-17 06:30:00;2045-11-17 06:22:30;47132,48473919741
2045-11-17 06:30:00;2045-11-17 06:45:00;2045-11-17 06:37:30;48604,79472128876
2045-11-17 06:45:00;2045-11-17 07:00:00;2045-11-17 06:52:30;49845,44189369797
2045-11-17 07:00:00;2045-11-17 07:15:00;2045-11-17 07:07:30;51269,32062637842
2045-11-17 07:15:00;2045-11-17 07:30:00;2045-11-17 07:22:30;52048,25655440373
2045-11-17 07:30:00;2045-11-17 07:45:00;2045-11-17 07:37:30;52515,61811121891
2045-11-17 07:45:00;2045-11-17 08:00:00;2045-11-17 07:52:30;53004,773730269
2045-11-17 08:00:00;2045-11-17 08:15:00;2045-11-17 08:07:30;53893,487156959
2045-11-17 08:15:00;2045-11-17 08:30:00;2045-11-17 08:22:30;54228,46996538439
2045-11-17 08:30:00;2045-11-17 08:45:00;2045-11-17 08:37:30;54359,23433879382
2045-11-17 08:45:00;2045-11-17 09:00:00;2045-11-17 08:52:30;54636,09964792614
2045-11-17 09:00:00;2045-11-17 09:15:00;2045-11-17 09:07:30;54291,43058961857
2045-11-17 09:15:00;2045-11-17 09:30:00;2045-11-17 09:22:30;54327,75402667674
2045-11-17 09:30:00;2045-11-17 09:45:00;2045-11-17 09:37:30;54337,44027655892
2045-11-17 09:45:00;2045-11-17 10:00:00;2045-11-17 09:52:30;54629,642148004685
2045-11-17 10:00:00;2045-11-17 10:15:00;2045-11-17 10:07:30;54592,51152345633
2045-11-17 10:15:00;2045-11-17 10:30:00;2045-11-17 10:22:30;54626,41339804396
2045-11-17 10:30:00;2045-11-17 10:45:00;2045-11-17 10:37:30;54761,213708904295
2045-11-17 10:45:00;2045-11-17 11:00:00;2045-11-17 10:52:30;54979,96151874353
2045-11-17 11:00:00;2045-11-17 11:15:00;2045-11-17 11:07:30;54866,95527011809
2045-11-17 11:15:00;2045-11-17 11:30:00;2045-11-17 11:22:30;54781,393396158834
2045-11-17 11:30:00;2045-11-17 11:45:00;2045-11-17 11:37:30;54516,635899379246
2045-11-17 11:45:00;2045-11-17 12:00:00;2045-11-17 11:52:30;54484,34839977198
2045-11-17 12:00:00;2045-11-17 12:15:00;2045-11-17 12:07:30;54318,06777679456
2045-11-17 12:15:00;2045-11-17 12:30:00;2045-11-17 12:22:30;54225,241215423666
2045-11-17 12:30:00;2045-11-17 12:45:00;2045-11-17 12:37:30;54317,26058930438
2045-11-17 12:45:00;2045-11-17 13:00:00;2045-11-17 12:52:30;54083,98340464188
2045-11-17 13:00:00;2045-11-17 13:15:00;2045-11-17 13:07:30;54003,26465562371
2045-11-17 13:15:00;2045-11-17 13:30:00;2045-11-17 13:22:30;53614,20028535615
2045-11-17 13:30:00;2045-11-17 13:45:00;2045-11-17 13:37:30;52902,26091901593
2045-11-17 13:45:00;2045-11-17 14:00:00;2045-11-17 13:52:30;52330,77217596731
2045-11-17 14:00:00;2045-11-17 14:15:00;2045-11-17 14:07:30;52279,112176595685
2045-11-17 14:15:00;2045-11-17 14:30:00;2045-11-17 14:22:30;52128,975303421896
2045-11-17 14:30:00;2045-11-17 14:45:00;2045-11-17 14:37:30;51775,42718272233
2045-11-17 14:45:00;2045-11-17 15:00:00;2045-11-17 14:52:30;51715,695308448885
2045-11-17 15:00:00;2045-11-17 15:15:00;2045-11-17 15:07:30;51523,584685785645
2045-11-17 15:15:00;2045-11-17 15:30:00;2045-11-17 15:22:30;51471,92468641402
2045-11-17 15:30:00;2045-11-17 15:45:00;2045-11-17 15:37:30;51482,41812378638
2045-11-17 15:45:00;2045-11-17 16:00:00;2045-11-17 15:52:30;51451,74499915948
2045-11-17 16:00:00;2045-11-17 16:15:00;2045-11-17 16:07:30;51676,95030892016
2045-11-17 16:15:00;2045-11-17 16:30:00;2045-11-17 16:22:30;51839,194994446676
2045-11-17 16:30:00;2045-11-17 16:45:00;2045-11-17 16:37:30;52308,9781137324
2045-11-17 16:45:00;2045-11-17 17:00:00;2045-11-17 16:52:30;52785,21873293958
2045-11-17 17:00:00;2045-11-17 17:15:00;2045-11-17 17:07:30;53738,50715884413
2045-11-17 17:15:00;2045-11-17 17:30:00;2045-11-17 17:22:30;53970,977156016444
2045-11-17 17:30:00;2045-11-17 17:45:00;2045-11-17 17:37:30;54004,879030604076
2045-11-17 17:45:00;2045-11-17 18:00:00;2045-11-17 17:52:30;53947,56871880118
2045-11-17 18:00:00;2045-11-17 18:15:00;2045-11-17 18:07:30;53898,3302819001
2045-11-17 18:15:00;2045-11-17 18:30:00;2045-11-17 18:22:30;53681,19684704123
2045-11-17 18:30:00;2045-11-17 18:45:00;2045-11-17 18:37:30;53364,77935089002
2045-11-17 18:45:00;2045-11-17 19:00:00;2045-11-17 18:52:30;53167,825603285695
2045-11-17 19:00:00;2045-11-17 19:15:00;2045-11-17 19:07:30;52513,19654874836
2045-11-17 19:15:00;2045-11-17 19:30:00;2045-11-17 19:22:30;52138,661553304075
2045-11-17 19:30:00;2045-11-17 19:45:00;2045-11-17 19:37:30;51571,20874770637
2045-11-17 19:45:00;2045-11-17 20:00:00;2045-11-17 19:52:30;50790,6584447007
2045-11-17 20:00:00;2045-11-17 20:15:00;2045-11-17 20:07:30;49934,23251761796
2045-11-17 20:15:00;2045-11-17 20:30:00;2045-11-17 20:22:30;49180,319401788285
2045-11-17 20:30:00;2045-11-17 20:45:00;2045-11-17 20:37:30;48409,4553486648
2045-11-17 20:45:00;2045-11-17 21:00:00;2045-11-17 20:52:30;47730,61066942202
2045-11-17 21:00:00;2045-11-17 21:15:00;2045-11-17 21:07:30;46824,94630543819
2045-11-17 21:15:00;2045-11-17 21:30:00;2045-11-17 21:22:30;46283,3234995263
2045-11-17 21:30:00;2045-11-17 21:45:00;2045-11-17 21:37:30;45376,851948052295
2045-11-17 21:45:00;2045-11-17 22:00:00;2045-11-17 21:52:30;44603,566332458264
2045-11-17 22:00:00;2045-11-17 22:15:00;2045-11-17 22:07:30;43873,86884133404
2045-11-17 22:15:00;2045-11-17 22:30:00;2045-11-17 22:22:30;43320,13822306942
2045-11-17 22:30:00;2045-11-17 22:45:00;2045-11-17 22:37:30;42857,61979119533
2045-11-17 22:45:00;2045-11-17 23:00:00;2045-11-17 22:52:30;42084,334175601296
2045-11-17 23:00:00;2045-11-17 23:15:00;2045-11-17 23:07:30;41296,51918518399
2045-11-17 23:15:00;2045-11-17 23:30:00;2045-11-17 23:22:30;40734,71669201756
2045-11-17 23:30:00;2045-11-17 23:45:00;2045-11-17 23:37:30;40319,82232206418
2045-11-17 23:45:00;2045-11-18 00:00:00;2045-11-17 23:52:30;39383,484833453454
2045-11-18 00:00:00;2045-11-18 00:15:00;2045-11-18 00:07:30;39000,87796310735
2045-11-18 00:15:00;2045-11-18 00:30:00;2045-11-18 00:22:30;38686,882029426684
2045-11-18 00:30:00;2045-11-18 00:45:00;2045-11-18 00:37:30;38129,11547371115
2045-11-18 00:45:00;2045-11-18 01:00:00;2045-11-18 00:52:30;37708,57079132651
2045-11-18 01:00:00;2045-11-18 01:15:00;2045-11-18 01:07:30;37046,67704937755
2045-11-18 01:15:00;2045-11-18 01:30:00;2045-11-18 01:22:30;36860,21673914558
2045-11-18 01:30:00;2045-11-18 01:45:00;2045-11-18 01:37:30;36417,87799452603
2045-11-18 01:45:00;2045-11-18 02:00:00;2045-11-18 01:52:30;35985,22549978866
2045-11-18 02:00:00;2045-11-18 02:15:00;2045-11-18 02:07:30;35530,77894281638
2045-11-18 02:15:00;2045-11-18 02:30:00;2045-11-18 02:22:30;35183,68832203827
2045-11-18 02:30:00;2045-11-18 02:45:00;2045-11-18 02:37:30;35067,45332345211
2045-11-18 02:45:00;2045-11-18 03:00:00;2045-11-18 02:52:30;35092,47613564774
2045-11-18 03:00:00;2045-11-18 03:15:00;2045-11-18 03:07:30;34612,199578989654
2045-11-18 03:15:00;2045-11-18 03:30:00;2045-11-18 03:22:30;34713,09801526236
2045-11-18 03:30:00;2045-11-18 03:45:00;2045-11-18 03:37:30;34741,34957741872
2045-11-18 03:45:00;2045-11-18 04:00:00;2045-11-18 03:52:30;34870,49957584778
2045-11-18 04:00:00;2045-11-18 04:15:00;2045-11-18 04:07:30;34767,17957710453
2045-11-18 04:15:00;2045-11-18 04:30:00;2045-11-18 04:22:30;34983,50582447322
2045-11-18 04:30:00;2045-11-18 04:45:00;2045-11-18 04:37:30;34939,11051251322
2045-11-18 04:45:00;2045-11-18 05:00:00;2045-11-18 04:52:30;34910,051762866686
2045-11-18 05:00:00;2045-11-18 05:15:00;2045-11-18 05:07:30;35284,58675831098
2045-11-18 05:15:00;2045-11-18 05:30:00;2045-11-18 05:22:30;35144,94332250955
2045-11-18 05:30:00;2045-11-18 05:45:00;2045-11-18 05:37:30;35149,78644745064
2045-11-18 05:45:00;2045-11-18 06:00:00;2045-11-18 05:52:30;35274,09332093861
2045-11-18 06:00:00;2045-11-18 06:15:00;2045-11-18 06:07:30;35688,98769089199
2045-11-18 06:15:00;2045-11-18 06:30:00;2045-11-18 06:22:30;36107,917998296274
2045-11-18 06:30:00;2045-11-18 06:45:00;2045-11-18 06:37:30;36444,51518170202
2045-11-18 06:45:00;2045-11-18 07:00:00;2045-11-18 06:52:30;37077,350174004445
2045-11-18 07:00:00;2045-11-18 07:15:00;2045-11-18 07:07:30;37935,39047606756
2045-11-18 07:15:00;2045-11-18 07:30:00;2045-11-18 07:22:30;38100,05672406461
2045-11-18 07:30:00;2045-11-18 07:45:00;2045-11-18 07:37:30;38737,73484130813
2045-11-18 07:45:00;2045-11-18 08:00:00;2045-11-18 07:52:30;39373,798583571275
2045-11-18 08:00:00;2045-11-18 08:15:00;2045-11-18 08:07:30;40288,3420099471
2045-11-18 08:15:00;2045-11-18 08:30:00;2045-11-18 08:22:30;40966,379501699696
2045-11-18 08:30:00;2045-11-18 08:45:00;2045-11-18 08:37:30;41471,67887055341
2045-11-18 08:45:00;2045-11-18 09:00:00;2045-11-18 08:52:30;42271,60167332344
2045-11-18 09:00:00;2045-11-18 09:15:00;2045-11-18 09:07:30;42964,97572738949
2045-11-18 09:15:00;2045-11-18 09:30:00;2045-11-18 09:22:30;43233,76916161998
2045-11-18 09:30:00;2045-11-18 09:45:00;2045-11-18 09:37:30;43913,42102835294
2045-11-18 09:45:00;2045-11-18 10:00:00;2045-11-18 09:52:30;44287,14883630705
2045-11-18 10:00:00;2045-11-18 10:15:00;2045-11-18 10:07:30;44479,259458970286
2045-11-18 10:15:00;2045-11-18 10:30:00;2045-11-18 10:22:30;44729,4875809266
2045-11-18 10:30:00;2045-11-18 10:45:00;2045-11-18 10:37:30;44897,38257888439
2045-11-18 10:45:00;2045-11-18 11:00:00;2045-11-18 10:52:30;45037,02601468581
2045-11-18 11:00:00;2045-11-18 11:15:00;2045-11-18 11:07:30;45149,225075821065
2045-11-18 11:15:00;2045-11-18 11:30:00;2045-11-18 11:22:30;45108,86570131198
2045-11-18 11:30:00;2045-11-18 11:45:00;2045-11-18 11:37:30;45170,21195056579
2045-11-18 11:45:00;2045-11-18 12:00:00;2045-11-18 11:52:30;45182,319762918516
2045-11-18 12:00:00;2045-11-18 12:15:00;2045-11-18 12:07:30;45665,82506953733
2045-11-18 12:15:00;2045-11-18 12:30:00;2045-11-18 12:22:30;45475,328821854455
2045-11-18 12:30:00;2045-11-18 12:45:00;2045-11-18 12:37:30;45303,39788644576
2045-11-18 12:45:00;2045-11-18 13:00:00;2045-11-18 12:52:30;45178,2838254676
2045-11-18 13:00:00;2045-11-18 13:15:00;2045-11-18 13:07:30;44499,439146224824
2045-11-18 13:15:00;2045-11-18 13:30:00;2045-11-18 13:22:30;44238,71758689615
2045-11-18 13:30:00;2045-11-18 13:45:00;2045-11-18 13:37:30;43841,58134172677
2045-11-18 13:45:00;2045-11-18 14:00:00;2045-11-18 13:52:30;43613,14728200536
2045-11-18 14:00:00;2045-11-18 14:15:00;2045-11-18 14:07:30;43389,55634722504
2045-11-18 14:15:00;2045-11-18 14:30:00;2045-11-18 14:22:30;43198,25291205199
2045-11-18 14:30:00;2045-11-18 14:45:00;2045-11-18 14:37:30;43183,72353722872
2045-11-18 14:45:00;2045-11-18 15:00:00;2045-11-18 14:52:30;43266,86384871743
2045-11-18 15:00:00;2045-11-18 15:15:00;2045-11-18 15:07:30;43558,25853267301
2045-11-18 15:15:00;2045-11-18 15:30:00;2045-11-18 15:22:30;43600,232282162455
2045-11-18 15:30:00;2045-11-18 15:45:00;2045-11-18 15:37:30;43704,35946839589
2045-11-18 15:45:00;2045-11-18 16:00:00;2045-11-18 15:52:30;43845,617279177684
2045-11-18 16:00:00;2045-11-18 16:15:00;2045-11-18 16:07:30;44537,37695826337
2045-11-18 16:15:00;2045-11-18 16:30:00;2045-11-18 16:22:30;44954,692890687285
2045-11-18 16:30:00;2045-11-18 16:45:00;2045-11-18 16:37:30;45478,55757181518
2045-11-18 16:45:00;2045-11-18 17:00:00;2045-11-18 16:52:30;46192,91850062595
2045-11-18 17:00:00;2045-11-18 17:15:00;2045-11-18 17:07:30;47024,321615513065
2045-11-18 17:15:00;2045-11-18 17:30:00;2045-11-18 17:22:30;47445,673485387895
2045-11-18 17:30:00;2045-11-18 17:45:00;2045-11-18 17:37:30;47706,39504471657
2045-11-18 17:45:00;2045-11-18 18:00:00;2045-11-18 17:52:30;47618,41160828677
2045-11-18 18:00:00;2045-11-18 18:15:00;2045-11-18 18:07:30;47591,77442111077
2045-11-18 18:15:00;2045-11-18 18:30:00;2045-11-18 18:22:30;47547,37910915078
2045-11-18 18:30:00;2045-11-18 18:45:00;2045-11-18 18:37:30;46981,540678533434
2045-11-18 18:45:00;2045-11-18 19:00:00;2045-11-18 18:52:30;46653,0153700295
2045-11-18 19:00:00;2045-11-18 19:15:00;2045-11-18 19:07:30;46279,28756207539
2045-11-18 19:15:00;2045-11-18 19:30:00;2045-11-18 19:22:30;45807,08288031912
2045-11-18 19:30:00;2045-11-18 19:45:00;2045-11-18 19:37:30;45431,740697384645
2045-11-18 19:45:00;2045-11-18 20:00:00;2045-11-18 19:52:30;44866,709454257485
2045-11-18 20:00:00;2045-11-18 20:15:00;2045-11-18 20:07:30;44251,632586739055
2045-11-18 20:15:00;2045-11-18 20:30:00;2045-11-18 20:22:30;43512,248845732654
2045-11-18 20:30:00;2045-11-18 20:45:00;2045-11-18 20:37:30;42910,08697805714
2045-11-18 20:45:00;2045-11-18 21:00:00;2045-11-18 20:52:30;42437,075108810684
2045-11-18 21:00:00;2045-11-18 21:15:00;2045-11-18 21:07:30;42141,64448740419
2045-11-18 21:15:00;2045-11-18 21:30:00;2045-11-18 21:22:30;41639,5738685112
2045-11-18 21:30:00;2045-11-18 21:45:00;2045-11-18 21:37:30;41392,57449651561
2045-11-18 21:45:00;2045-11-18 22:00:00;2045-11-18 21:52:30;40881,62481523062
2045-11-18 22:00:00;2045-11-18 22:15:00;2045-11-18 22:07:30;40533,72700696233
2045-11-18 22:15:00;2045-11-18 22:30:00;2045-11-18 22:22:30;40167,26388641985
2045-11-18 22:30:00;2045-11-18 22:45:00;2045-11-18 22:37:30;40033,270763049695
2045-11-18 22:45:00;2045-11-18 23:00:00;2045-11-18 22:52:30;39335,05358404256
2045-11-18 23:00:00;2045-11-18 23:15:00;2045-11-18 23:07:30;38548,85296860562
2045-11-18 23:15:00;2045-11-18 23:30:00;2045-11-18 23:22:30;37764,26672814904
2045-11-18 23:30:00;2045-11-18 23:45:00;2045-11-18 23:37:30;37387,3101702342
2045-11-18 23:45:00;2045-11-19 00:00:00;2045-11-18 23:52:30;36783,533927578326
2045-11-19 00:00:00;2045-11-19 00:15:00;2045-11-19 00:07:30;36314,55799578278
2045-11-19 00:15:00;2045-11-19 00:30:00;2045-11-19 00:22:30;35757,59862755743
2045-11-19 00:30:00;2045-11-19 00:45:00;2045-11-19 00:37:30;35664,77206618654
2045-11-19 00:45:00;2045-11-19 01:00:00;2045-11-19 00:52:30;35005,299886708126
2045-11-19 01:00:00;2045-11-19 01:15:00;2045-11-19 01:07:30;34902,78707545505
2045-11-19 01:15:00;2045-11-19 01:30:00;2045-11-19 01:22:30;34520,98739259913
2045-11-19 01:30:00;2045-11-19 01:45:00;2045-11-19 01:37:30;34202,14833397737
2045-11-19 01:45:00;2045-11-19 02:00:00;2045-11-19 01:52:30;34024,5670861374
2045-11-19 02:00:00;2045-11-19 02:15:00;2045-11-19 02:07:30;33981,78614915778
